Device,Consumption (watts),Monthly Usage (hours)
Air conditioner,1200,100
Blender,350,2
Bread maker,600,5
Cable box,35,720
Ceiling fan,75,240
Cell phone charger,5,120
Clothes dryer,3000,8
Clothes iron,1000,2
Coffee maker,900,30
Computer,150,120
Cordless phone,3,168
Crock pot,200,10
Dehumidifier,500,60
Dishwasher,1200,12
DVD player,20,20
Electric drill,600,1
Electric griddle,1500,1
Electric knife,100,0.5
Electric razor,15,0.5
Electric range,2100,8
Electric skillet,1200,2
Electric water heater,5000,120
Espresso machine,1000,5
Fan,50,240
Fax machine,150,4
Floor lamp,60,240
Food processor,600,2
Freezer,200,720
Garbage disposal,450,1
Hair dryer,1500,2
Halogen lamp,500,240
Handheld vacuum,100,0.5
Heater,1500,120
Humidifier,100,240
Incandescent bulb,60,720
Inkjet printer,20,10
Juicer,500,1
Laptop computer,50,120
Laser printer,500,5
Lawn mower,1500,2
LED bulb,9,720
Light fixture,60,240
Microwave oven,1100,2
Modem,8,720
Monitor,150,120
Network router,10,720
Oven,2100,8
Paper shredder,100,1
Pencil sharpener,25,0.5
Phone charger,5,120
Portable air conditioner,1000,100
Portable heater,1500,120
Power drill,750,1
Pressure cooker,1000,2
Projector,250,1
Refrigerator,725,720
Rice cooker,500,2
Roomba,50,1
Router,10,720
Satellite dish,30,720
Security camera,10,240
Slow cooker,200,10
Smart speaker,5,720
Sound system,200,2
Space heater,1500,120
Stove,2100,8
Streaming device,5,720
Surround sound system,1000,2
Table lamp,60,240
Television,120,240
Toaster,800,2
Toaster oven,1200,2
Trash compactor,700,1
Treadmill,1500,2
Vacuum cleaner,1200,2
Video game console,100,10
VCR,20,20
Waffle iron,1000,1
Washing machine,500,8
Water cooler,100,120
Water pump,500,2
Welder,230,1
Window air conditioner,500,100
Wireless headphones,5,120
Wireless speaker,15,240
Workbench light,60,10
